Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
PRY-MAB-J036,135,Mario Abdo Benítez,Paraguay,Completed,2023-01-01,2023-01-02,2,Brazil,South America,Brasília,Bilateral,Inauguration/Funeral,NA,Luiz Inácio Lula da Silva,Jefe de Estado/Gobierno,Asistencia a la ceremonia de transmision de mando de Lula da Silva; sin reuniones bilaterales por agenda apretada segun EFE.,https://www.swissinfo.ch/spa/paraguay-presidente_abdo-ben%C3%ADtez-viaja-a-uruguay-desde-donde-se-trasladar%C3%A1-a-la-posesi%C3%B3n-de-lula/48169816,Medium,Viajo desde Uruguay (estadia privada de fin de ano; no oficial) el 1-ene; regreso a Paraguay el 2-ene.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J037,136,Mario Abdo Benítez,Paraguay,Completed,2023-01-19,2023-01-20,2,Vatican City,Europe,Vatican City,Bilateral,State Visit,NA,Papa Francisco,Jefe de Estado/Gobierno,Audiencia privada de 30 minutos; pobreza; desigualdad; cambio climatico; pandemia; invitacion al Papa a visitar Paraguay.,https://www.abc.com.py/internacionales/2023/01/20/abdo-benitez-y-el-papa-se-reunieron-durante-media-hora-y-le-llevo-mate/,High,Fecha exacta de llegada a Roma no confirmada con precision; se registra desde el dia previo a la audiencia.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J038,137,Mario Abdo Benítez,Paraguay,Completed,2023-01-24,2023-01-24,1,Argentina,South America,Buenos Aires,Multilateral,Regional Summit,NA,VII Cumbre de la CELAC,NA,Ultima participacion de Abdo en la CELAC antes de dejar el cargo; llamado a atender la diaspora venezolana.,https://www.abc.com.py/internacionales/2023/01/24/abdo-benitez-emplaza-a-la-celac-a-abordar-la-diaspora-venezolana/,High,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J039,138,Mario Abdo Benítez,Paraguay,Completed,2023-01-27,2023-01-28,2,United States,North America,Miami,Other,Working Visit,NA,Gobernador de Florida Ron DeSantis; boda de Nadia Ferreira y Marc Anthony (evento privado),NA,Viaje descrito por la prensa paraguaya como oficial-privado; reunion de trabajo con DeSantis en Tallahassee y asistencia a una boda como invitado.,https://www.abc.com.py/politica/2023/01/25/viaje-oficial-privado-de-mario-abdo-benitez-a-miami/,Medium,Categorizado como Other por combinar una reunion de gobierno subnacional con un evento social privado sin agenda de Estado.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J040,139,Mario Abdo Benítez,Paraguay,Completed,2023-02-11,2023-02-13,3,United Arab Emirates,Middle East,Dubái,Multilateral,Global Forum,TRUE,World Government Summit 2023,NA,Discurso en la sesion principal; inauguracion de la embajada paraguaya en EAU; panel sobre empoderamiento de la mujer.,https://www.mre.gov.py/index.php/noticias-de-embajadas-y-consulados/intervencion-del-excelentisimo-senor-mario-abdo-benitez-presidente-de-la-republica-del-paraguay-en-la-sesion-principal-de-la-cum,High,Reunion bilateral al margen confirmada con el presidente Mohamed bin Zayed y el primer ministro Mohamed bin Rashid al Maktoum.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J040,140,Mario Abdo Benítez,Paraguay,Completed,2023-02-14,2023-02-18,5,Taiwan,Asia-Pacific,Taipéi,Bilateral,State Visit,NA,Presidenta Tsai Ing-wen,Jefe de Estado/Gobierno,Visita de Estado de despedida; renovacion de compromisos bilaterales; 66° aniversario de relaciones; firma de acuerdos; primer envio de carne porcina.,https://focustaiwan.tw/politics/202302140014,High,Descrita por la Oficina Presidencial de Taiwan como visita de Estado de cinco dias; regreso de la comitiva a Paraguay el 20-feb con escala no confirmada.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J041,141,Mario Abdo Benítez,Paraguay,Completed,2023-03-10,2023-03-10,1,Argentina,South America,Buenos Aires,Bilateral,Working Visit,NA,Alberto Fernández,Jefe de Estado/Gobierno,Reunion en la Quinta de Olivos por el reclamo del aumento del peaje de la Hidrovia Parana-Paraguay; agenda bilateral y Mercosur.,https://www.casarosada.gob.ar/slider-principal/49721-reunion-de-los-presidentes-de-argentina-y-paraguay-fernandez-y-abdo-acordaron-fortalecer-la-agenda-bilateral-y-el-mercosur,High,NA,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J042,142,Mario Abdo Benítez,Paraguay,Completed,2023-05-30,2023-05-30,1,Brazil,South America,Brasília,Multilateral,Regional Summit,NA,Cumbre de Presidentes Sudamericanos (Consenso de Brasilia),NA,Relanzamiento de la integracion sudamericana convocado por Lula; infraestructura; crimen organizado transnacional; democracia y derechos humanos.,https://www.mre.gov.py/index.php/noticias-de-embajadas-y-consulados/presidente-mario-abdo-expone-su-vision-sobre-la-integracion-sudamericana-en-brasilia,High,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-MAB-J043,143,Mario Abdo Benítez,Paraguay,Completed,2023-07-03,2023-07-04,2,Argentina,South America,Puerto Iguazú,Multilateral,Regional Summit,NA,LXII Cumbre de Jefes de Estado del Mercosur,NA,Ultimo viaje internacional de Abdo como presidente; participacion junto al presidente electo Santiago Peña; negociaciones comerciales con la Union Europea.,https://www.ip.gov.py/ip/2023/06/08/cumbre-del-mercosur-santiago-pena-y-mario-abdo-benitez-participaran-en-julio-en-puerto-iguazu/,High,NA,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J001,144,Santiago Peña,Paraguay,Completed,2023-09-19,2023-09-21,3,United States,North America,New York,Multilateral,Global Forum,TRUE,78 Periodo de Sesiones de la Asamblea General de la ONU,NA,"Primer discurso ante la AGNU; reuniones con Biden, Guterres (ONU), Almagro (OEA) y Lula.",https://www.infobae.com/america/america-latina/2023/09/21/la-intensa-agenda-de-santiago-pena-en-nueva-york-de-su-encuentro-con-biden-al-discurso-ante-la-asamblea-de-la-onu/,High,"Discurso confirmado 19-sep-2023 (fuente oficial mre.gov.py); itinerario originalmente previsto 16 al 23-sep, fechas de estancia estimadas en base a la agenda de Nueva York.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J002,145,Santiago Peña,Paraguay,Completed,2023-10-22,2023-10-25,4,United States,North America,Washington D.C.,Multilateral,Regional Summit,TRUE,Discurso ante el Consejo Permanente de la OEA,NA,"Discurso ante el Consejo Permanente de la OEA; reuniones con legisladores de ambos partidos, Wilson Center e ICCF.",https://www.abc.com.py/politica/2023/10/22/santiago-pena-ya-esta-en-washington-donde-hoy-mismo-arranco-su-agenda/,High,Viaje distinto del realizado en septiembre a Nueva York (AGNU); agenda centrada en relacion con el Congreso de EEUU y organismos como la OEA.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J003,146,Santiago Peña,Paraguay,Completed,2023-10-27,2023-10-27,1,Uruguay,South America,Montevideo,Multilateral,Working Visit,NA,Reunion trilateral con Lacalle Pou (Uruguay) y Alberto Fernandez (Argentina) sobre organizacion del Mundial 2030,NA,Reunion trilateral Argentina-Uruguay-Paraguay sobre la candidatura y organizacion de los partidos inaugurales del Mundial 2030.,https://www.infobae.com/america/america-latina/2023/10/25/luis-lacalle-pou-recibe-en-montevideo-a-alberto-fernandez-y-santiago-pena-para-hablar-del-mundial-2030/,High,"Encuentro trilateral (3 paises) en la residencia presidencial de Suarez y Reyes, Montevideo; clasificado Multilateral por involucrar 3 naciones (regla 5.6).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J004,147,Santiago Peña,Paraguay,Completed,2023-11-06,2023-11-08,3,Chile,South America,Santiago,Bilateral,State Visit,NA,Gabriel Boric,Jefe de Estado/Gobierno,Visita oficial; recepcion en el Palacio de La Moneda; agenda de integracion y corredor bioceanico.,https://www.lanacion.com.py/politica/2023/11/05/presidente-pena-se-reunira-con-boric-en-chile/,High,Fechas de la visita oficial (6 al 8 de noviembre de 2023) confirmadas por La Nacion (Paraguay).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J005,148,Santiago Peña,Paraguay,Completed,2023-11-26,2023-11-28,3,Italy,Europe,Rome,Bilateral,State Visit,NA,Sergio Mattarella,Jefe de Estado/Gobierno,Reunion oficial con el presidente italiano Sergio Mattarella en el Palacio del Quirinal; encuentro con la comunidad paraguaya en Roma.,https://revistaplus.com.py/2023/11/29/santiago-pena-se-reune-con-el-presidente-de-italia-sergio-mattarella-y-con-paraguayos-en-roma/,High,"Primer tramo de gira que continuo al Vaticano y luego a Dubai (COP28, mismo Journey_ID). Fecha de llegada a Roma (26-nov, domingo) estimada segun cronica de la audiencia papal del 27-nov.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J005,149,Santiago Peña,Paraguay,Completed,2023-11-27,2023-11-27,1,Vatican City,Europe,Vatican City,Bilateral,State Visit,NA,Papa Francisco,Jefe de Estado/Gobierno,"Audiencia privada con el Papa Francisco en la residencia de Santa Marta (25 minutos, 08:55-09:20hs); primer encuentro desde su asuncion.",https://www.vaticannews.va/es/papa/news/2023-11/papa-audiencia-presidente-paraguay-santiago-pena-palacios.html,High,Segundo tramo de la gira Roma-Vaticano-Dubai (mismo Journey_ID que Trip_ID 5). Audiencia en Santa Marta (no en el Palacio Apostolico) por problema pulmonar del Papa.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J005,150,Santiago Peña,Paraguay,Completed,2023-11-30,2023-12-01,2,United Arab Emirates,Middle East,Dubai,Multilateral,Global Forum,NA,COP28 - Conferencia de las Naciones Unidas sobre el Cambio Climatico,NA,Discurso en la apertura de la COP28 (1-dic); pidio eliminar exigencias unilaterales al desarrollo y destaco a Paraguay como sumidero de carbono.,https://www.ultimahora.com/cop28-pena-pone-a-paraguay-de-ejemplo-y-pide-eliminar-exigencias-para-acceder-a-fondos-climaticos,High,"Tercer tramo de la gira iniciada en Roma (mismo Journey_ID); discurso confirmado el 1-dic-2023, fecha de llegada (30-nov) estimada. COP28 se extendio del 30-nov al 12-dic-2023 pero Pena no permanecio todo ese lapso.",Medio Ambiente/Clima,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J006,151,Santiago Peña,Paraguay,Completed,2023-12-07,2023-12-07,1,Brazil,South America,Rio de Janeiro,Multilateral,Regional Summit,NA,LXIII Cumbre de Presidentes del MERCOSUR,NA,Cumbre de jefes de Estado del Mercosur; aprobacion del protocolo de adhesion de Bolivia; Paraguay recibe la presidencia pro tempore de manos de Brasil.,https://www.lanacion.com.py/politica/2023/12/06/cumbre-62-del-mercosur-inicia-en-rio-de-janeiro/,High,Cumbre de jefes de Estado realizada el 7-dic-2023; reuniones ministeriales previas comenzaron el 6-dic.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J007,152,Santiago Peña,Paraguay,Completed,2023-12-09,2023-12-10,2,Argentina,South America,Buenos Aires,Multilateral,Inauguration/Funeral,TRUE,Asuncion presidencial de Javier Milei,NA,"Asistencia a la investidura de Javier Milei; reunion previa con Milei, Villarruel y Mondino en el Hotel Libertador.",https://www.infobae.com/america/agencias/2023/12/09/santiago-pena-se-reune-con-javier-milei-en-buenos-aires-con-quien-preve-una-nueva-etapa/,High,Viajo el sabado 9-dic para reunion previa con Milei; ceremonia de asuncion el domingo 10-dic.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J008,153,Santiago Peña,Paraguay,Completed,2024-01-13,2024-01-14,2,Guatemala,Central America,Guatemala City,Multilateral,Inauguration/Funeral,TRUE,Investidura presidencial de Bernardo Arévalo de León,NA,"Asistencia a la asunción presidencial de Bernardo Arévalo; reunión bilateral previa con el presidente electo y con el canciller de Taiwán, Joseph Wu.",https://www.lanacion.com.py/politica/2024/01/13/santiago-pena-ya-se-encuentra-en-guatemala-para-asuncion-de-bernardo-arevalo-de-leon/,High,"Arribó el 12-13 de enero; ceremonia de asunción el 14 de enero (según Agencia Guatemalteca de Noticias/Wikipedia). Sideline_Bilaterals=TRUE por reunión confirmada con canciller de Taiwan Joseph Wu y con el presidente electo, al margen del acto protocolar.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J009,154,Santiago Peña,Paraguay,Completed,2024-01-15,2024-01-15,1,Brazil,South America,Brasília,Bilateral,Working Visit,NA,Luiz Inácio Lula da Silva,Jefe de Estado/Gobierno,Reunión bilateral en Brasilia centrada en la revisión de la tarifa de Itaipú para 2024 y la operación provisoria de la hidroeléctrica binacional.,https://www.infobae.com/america/america-latina/2024/01/16/santiago-pena-destaco-su-reunion-con-lula-y-considero-de-altisima-prioridad-una-negociacion-con-brasil-sobre-itaipu/,High,Viaje separado del realizado a Guatemala dos días antes (distinto Journey_ID); reunión bilateral confirmada para el lunes 15 de enero de 2024.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J010,155,Santiago Peña,Paraguay,Completed,2024-02-14,2024-02-14,1,Argentina,South America,Buenos Aires,Bilateral,Working Visit,NA,Javier Milei,Jefe de Estado/Gobierno,Reunión bilateral con el presidente Javier Milei en Buenos Aires.,https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,Fecha y destino tomados de cronología retrospectiva de ABC Color (lista completa de viajes del primer año de gobierno); no se ubicó cobertura periodística dedicada al viaje puntual del 14-feb-2024.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J011,156,Santiago Peña,Paraguay,Completed,2024-02-25,2024-02-28,4,Spain,Europe,Madrid,Bilateral,State Visit,NA,Rey Felipe VI y Presidente del Gobierno Pedro Sánchez,Jefe de Estado/Gobierno,Visita oficial: inauguración del Mobile World Congress en Barcelona junto al Rey Felipe VI (25-feb) y reuniones en Madrid con Pedro Sánchez (Moncloa) y el Rey (Zarzuela) el 28-feb; agenda de atracción de inversores.,https://www.ip.gov.py/ip/2024/02/28/visita-oficial-a-madrid-pena-se-reune-con-el-rey-felipe-y-con-pedro-sanchez/,High,"Cronología retrospectiva de ABC Color (18-sep-2024) ubica el viaje el '21 de febrero'; se prioriza la cobertura directa y contemporánea (Agencia IP, La Nación, Telemadrid) que documenta la agenda efectiva entre el 25 y el 28 de febrero de 2024.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J012,157,Santiago Peña,Paraguay,Completed,2024-04-18,2024-04-19,2,Argentina,South America,San Carlos de Bariloche,Multilateral,Global Forum,NA,"Foro Llao Llao (foro empresarial, con presencia de Javier Milei y Luis Lacalle Pou)",NA,Participación en el Foro Llao Llao junto a los presidentes de Argentina y Uruguay; promoción de Paraguay como destino de inversiones; visita a la empresa de radares Invap.,https://www.abc.com.py/politica/2024/04/18/santiago-pena-se-prepara-para-otro-viaje-esta-vez-a-bariloche/,Medium,"Clasificado Multilateral por la presencia simultánea de 3 jefes de Estado/Gobierno (Paraguay, Argentina, Uruguay) en un foro no intergubernamental (regla 5.6); tema asimilado a Comercio/Integración Económica por su naturaleza de foro económico-empresarial (doctrina Davos, 5.7). Regresó al mediodía siguiente según vocera de Presidencia.",Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J013,158,Santiago Peña,Paraguay,Completed,2024-05-14,2024-05-17,4,United States,North America,Washington D.C.,Bilateral,Working Visit,NA,"Autoridades de EE.UU., industrias de tecnología (Nvidia, Google) y seguridad",Jefe de Estado/Gobierno,Agenda de seguridad y tecnología en Washington D.C.; reuniones con líderes de industrias de IA en San Francisco para promover inversión en Paraguay.,https://www.infobae.com/america/america-latina/2024/05/15/santiago-pena-viajo-a-estados-unidos-antes-de-visitar-taiwan-para-la-posesion-presidencial-de-william-lai/,High,Primer tramo de gira que continuó a Taiwán (mismo Journey_ID). Permaneció en EE.UU. hasta el viernes 17-may antes de partir a Taipéi.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J013,159,Santiago Peña,Paraguay,Completed,2024-05-18,2024-05-22,5,Taiwan,Asia-Pacific,Taipei,Multilateral,Inauguration/Funeral,NA,Investidura presidencial de William Lai (Lai Ching-te),NA,Visita oficial a Taiwán para asistir a la investidura del presidente electo William Lai; Paraguay es el único país sudamericano con relaciones oficiales con Taiwán.,https://www.infobae.com/america/america-latina/2024/05/15/santiago-pena-viajo-a-estados-unidos-antes-de-visitar-taiwan-para-la-posesion-presidencial-de-william-lai/,High,"Segundo tramo de la gira iniciada en EE.UU. (mismo Journey_ID). Clasificado Multilateral/Inauguration-Funeral por asistencia a asunción de jefe de Estado extranjero, igual criterio que la asunción de Arévalo en Guatemala (enero 2024).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J014,160,Santiago Peña,Paraguay,Completed,2024-05-29,2024-05-31,3,United States,North America,Miami,Bilateral,Working Visit,NA,Empresarios y sector privado en Miami,Otro actor no estatal,Reuniones con empresarios en Miami para promoción de inversiones; viaje distinto del realizado a Washington/San Francisco y Taiwán en mayo.,https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,"Fecha y destino tomados de cronología retrospectiva de ABC Color; no se ubicó cobertura dedicada individual. Contraparte clasificada 'Otro actor no estatal' por tratarse de agenda con el sector empresarial, no con el gobierno de EE.UU.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J015,161,Santiago Peña,Paraguay,Completed,2024-06-01,2024-06-01,1,El Salvador,Central America,San Salvador,Multilateral,Inauguration/Funeral,NA,Investidura presidencial de Nayib Bukele (segundo mandato),NA,Asistencia a la asunción del segundo mandato del presidente Nayib Bukele.,https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,Fecha y destino tomados de cronología retrospectiva de ABC Color; no se ubicó cobertura dedicada individual del viaje.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J016,162,Santiago Peña,Paraguay,Completed,2024-06-13,2024-06-13,1,Bolivia,South America,La Paz,Bilateral,Working Visit,NA,Luis Arce,Jefe de Estado/Gobierno,Reunión bilateral con el presidente Luis Arce en La Paz.,https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,Fecha y destino tomados de cronología retrospectiva de ABC Color; no se ubicó cobertura dedicada individual. Nota: ocurrió dos días antes del intento de golpe de Estado en Bolivia (26-jun-2024).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J017,163,Santiago Peña,Paraguay,Completed,2024-07-17,2024-07-17,1,Argentina,South America,Buenos Aires,Bilateral,Working Visit,NA,Homenaje a las víctimas del atentado a la AMIA (30° aniversario),Otro actor no estatal,Participación en el homenaje por el 30° aniversario del atentado a la mutual judía AMIA en Buenos Aires.,https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,"Fecha tomada de cronología retrospectiva de ABC Color. Contraparte clasificada 'Otro actor no estatal' (AMIA, institución comunitaria) al no tratarse de una reunión de Estado con el gobierno argentino.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J018,164,Santiago Peña,Paraguay,Completed,2024-07-23,2024-07-28,6,France,Europe,Paris,Multilateral,Global Forum,NA,"Visita a la Casa Olímpica (COI) y Juegos Olímpicos París 2024, recibido por el presidente del COI Thomas Bach",NA,"Visita oficial coincidente con los Juegos Olímpicos de París 2024; recibido en la Casa Olímpica por el presidente del Comité Olímpico Internacional, Thomas Bach.",https://www.olympics.com/ioc/news/ioc-president-bach-welcomes-paraguay-president-santiago-pena-to-olympic-house,High,"Clasificado Multilateral por tratarse de visita a un organismo internacional (COI), regla 5.6. Tema_Foro='Otro' por no encuadrar en ninguna de las 8 categorías temáticas cerradas (diplomacia deportiva, sin precedente explícito en el codebook).",Otro,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J019,165,Santiago Peña,Paraguay,Completed,2024-08-15,2024-08-17,3,Dominican Republic,Caribbean,Santo Domingo,Multilateral,Inauguration/Funeral,NA,Investidura presidencial de Luis Abinader (segundo mandato),NA,Asistencia a la asunción del segundo mandato del presidente Luis Abinader.,https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,Fecha y destino tomados de cronología retrospectiva de ABC Color. Primer tramo de gira que continuó a Costa Rica (mismo Journey_ID). Ceremonia de asunción de Abinader fue el 16-ago-2024.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J019,166,Santiago Peña,Paraguay,Completed,2024-08-18,2024-08-20,3,Costa Rica,Central America,San José,Bilateral,Working Visit,NA,Rodrigo Chaves Robles,Jefe de Estado/Gobierno,"Visita oficial a Costa Rica, segundo tramo de la gira caribeña-centroamericana iniciada en República Dominicana.",https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,"Fecha y destino tomados de cronología retrospectiva de ABC Color; contraparte (presidente Rodrigo Chaves) inferida por ser el jefe de Estado en funciones, sin confirmación independiente de la agenda puntual.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J020,167,Santiago Peña,Paraguay,Completed,2024-09-06,2024-09-06,1,Uruguay,South America,Montevideo,Other,Working Visit,NA,"Partido Uruguay vs. Paraguay, Eliminatorias Sudamericanas Mundial 2026",NA,"Asistencia como aficionado al partido de la selección paraguaya de fútbol por las Eliminatorias Sudamericanas rumbo al Mundial 2026, sin agenda intergubernamental identificada.",https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,Medium,Clasificado 'Other' por tratarse de evento deportivo sin agenda intergubernamental (regla 5.6). Visit_Subtype='Working Visit' usado por defecto ante ausencia de una categoría específica para eventos deportivos en la taxonomía cerrada.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J021,168,Santiago Peña,Paraguay,Completed,2024-09-22,2024-09-28,7,United States,North America,New York,Multilateral,Global Forum,TRUE,79° Período de Sesiones de la Asamblea General de la ONU y Cumbre del Futuro,NA,"Discurso ante la AGNU sobre fortalecimiento democrático y situación de Venezuela; participó de la Cumbre del Futuro; reuniones bilaterales con Zelensky, von der Leyen y Guterres.",https://www.infobae.com/estados-unidos/2024/09/29/santiago-pena-desplego-su-agenda-politica-en-naciones-unidas-para-profundizar-la-insercion-global-de-paraguay/,High,"Sideline_Bilaterals=TRUE por reuniones bilaterales confirmadas con Zelensky, von der Leyen y Guterres al margen de la Asamblea. También participó del Concordia Forum (evento anexo, no clasificado por separado).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J022,169,Santiago Peña,Paraguay,Completed,2024-09-29,2024-10-01,3,Mexico,North America,Mexico City,Multilateral,Inauguration/Funeral,NA,Investidura presidencial de Claudia Sheinbaum,NA,"Asistencia a la transmisión de mando presidencial de Claudia Sheinbaum como presidenta de México, el 1° de octubre de 2024.",https://www.abc.com.py/politica/2024/09/18/santi-pena-viajara-nuevamente-esta-vez-a-estados-unidos-y-mexico/,High,Nota oficial paraguaya indica salida el 29-sep-2024; la ceremonia de investidura fue el 1-oct-2024. Duration_Days estimada entre ambas fechas.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J023,170,Santiago Peña,Paraguay,Canceled,2024-11-14,2024-11-15,NA,Ecuador,South America,Cuenca,Multilateral,Regional Summit,NA,XXIX Cumbre Iberoamericana de Jefes de Estado y de Gobierno,NA,"Viaje cancelado un día antes del inicio de la cumbre; motivo: situación de inestabilidad política y de seguridad en Ecuador (motín carcelario con 15 muertos en la Penitenciaría del Litoral, dos días antes).",https://www.lanacion.com.py/politica/2024/11/14/pena-cancelo-su-presencia-en-la-cumbre-iberoamericana-ante-crisis-en-ecuador/,High,Cumbre con récord histórico de ausencias (Peña entre los presidentes que no asistieron). Fechas de la cumbre (14-15 nov 2024) usadas como Start/End planificados; Duration_Days=NA por regla de viajes cancelados.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J024,171,Santiago Peña,Paraguay,Completed,2024-11-18,2024-11-19,2,Brazil,South America,Rio de Janeiro,Multilateral,Global Forum,NA,Cumbre de Líderes del G20,NA,Primera participación de Paraguay como país invitado en una Cumbre de Líderes del G20; discurso previsto. Debió ser hospitalizado de urgencia por dolor en el pecho (estudios descartaron afección cardíaca) y continuó su participación tras recibir el alta.,https://www.abc.com.py/politica/2024/11/18/cumbre-del-g20-santiago-pena-hospitalizado-en-brasil/,High,Cumbre de Líderes del G20 realizada el 18-19 nov 2024; Paraguay participó como invitado (no es miembro pleno del G20).,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J025,172,Santiago Peña,Paraguay,Completed,2024-12-06,2024-12-07,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,LXV Reunión Ordinaria del Consejo del Mercado Común y Cumbre de Presidentes del MERCOSUR,NA,"Participación en la Cumbre de Presidentes del MERCOSUR en Montevideo, primer tramo de gira que continuó a Francia e Israel (mismo Journey_ID).",https://www.rdn.com.py/2024/12/04/pena-suma-36-viajes-y-se-ausenta-para-misa-de-caacupe/,Medium,"Fechas de la sub-etapa en Uruguay estimadas dentro del rango general de gira (6-14 dic 2024, Uruguay-Francia-Israel) reportado por RDN; no se ubicó cobertura con fecha exacta de salida de Montevideo. Peña estuvo ausente de la misa central de la Virgen de Caacupé (8-dic) por este viaje.",Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-SP-J025,173,Santiago Peña,Paraguay,Completed,2024-12-08,2024-12-10,3,France,Europe,Paris,Multilateral,Global Forum,NA,"Reunión de alto nivel del Centro de Desarrollo de la OCDE, por invitación del presidente Emmanuel Macron",NA,"Participación en encuentro de alto nivel organizado por el Centro de Desarrollo de la OCDE en París, segundo tramo de la gira Uruguay-Francia-Israel.",https://www.rdn.com.py/2024/12/04/pena-suma-36-viajes-y-se-ausenta-para-misa-de-caacupe/,Medium,"Fechas del tramo en Francia estimadas dentro del rango general de gira (6-14 dic 2024); no se ubicó cobertura con fechas exactas de estancia en París. Clasificado Multilateral por tratarse de un organismo internacional (OCDE), tema asimilado a Comercio/Integración Económica (doctrina 5.7).",Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
